entropy,spec_id,time,library_size
1,0,0.00115203857421875,1000000
1,1,0.0006346702575683594,1000000
1,2,0.0002033710479736328,1000000
1,3,0.0004923343658447266,1000000
1,4,0.00016021728515625,1000000
1,5,0.0019516944885253906,1000000
1,6,0.00017380714416503906,1000000
1,7,0.0009930133819580078,1000000
1,8,0.0004241466522216797,1000000
1,9,0.0003001689910888672,1000000
1,10,0.0003910064697265625,1000000
1,11,0.0009098052978515625,1000000
1,12,0.0003027915954589844,1000000
1,13,0.00036334991455078125,1000000
1,14,0.0003333091735839844,1000000
1,15,0.0001704692840576172,1000000
1,16,0.0004177093505859375,1000000
1,17,0.0004954338073730469,1000000
1,18,0.0001614093780517578,1000000
1,19,0.00025773048400878906,1000000
1,20,0.0003218650817871094,1000000
1,21,0.00048351287841796875,1000000
1,22,0.00027370452880859375,1000000
1,23,0.00027108192443847656,1000000
1,24,0.002271890640258789,1000000
1,25,0.0004572868347167969,1000000
1,26,0.00032258033752441406,1000000
1,27,0.000507354736328125,1000000
1,28,0.00018715858459472656,1000000
1,29,0.00024175643920898438,1000000
1,30,0.0001742839813232422,1000000
1,31,0.00015401840209960938,1000000
1,32,0.0002617835998535156,1000000
1,33,0.00021076202392578125,1000000
1,34,0.0008723735809326172,1000000
1,35,0.0006692409515380859,1000000
1,36,0.0003986358642578125,1000000
1,37,0.00017333030700683594,1000000
1,38,0.0001556873321533203,1000000
1,39,0.00021147727966308594,1000000
1,40,0.00016951560974121094,1000000
1,41,0.00029015541076660156,1000000
1,42,0.0010573863983154297,1000000
1,43,0.00017690658569335938,1000000
1,44,0.0001533031463623047,1000000
1,45,0.0003275871276855469,1000000
1,46,0.0002505779266357422,1000000
1,47,0.00024771690368652344,1000000
1,48,0.0002014636993408203,1000000
1,49,0.000244140625,1000000
1,50,0.0010056495666503906,1000000
1,51,0.0011014938354492188,1000000
1,52,0.00042700767517089844,1000000
1,53,0.0001628398895263672,1000000
1,54,0.0001556873321533203,1000000
1,55,0.0002841949462890625,1000000
1,56,0.00016689300537109375,1000000
1,57,0.0006165504455566406,1000000
1,58,0.0002849102020263672,1000000
1,59,0.0003046989440917969,1000000
1,60,0.001959562301635742,1000000
1,61,0.0006992816925048828,1000000
1,62,0.0001857280731201172,1000000
1,63,0.00038552284240722656,1000000
1,64,0.0007867813110351562,1000000
1,65,0.0003147125244140625,1000000
1,66,0.00015783309936523438,1000000
1,67,0.00037360191345214844,1000000
1,68,0.0002090930938720703,1000000
1,69,0.0003044605255126953,1000000
1,70,0.0001544952392578125,1000000
1,71,0.00040650367736816406,1000000
1,72,0.00042724609375,1000000
1,73,0.0004284381866455078,1000000
1,74,0.00015687942504882812,1000000
1,75,0.00039505958557128906,1000000
1,76,0.0002856254577636719,1000000
1,77,0.00045013427734375,1000000
1,78,0.0003190040588378906,1000000
1,79,0.0004572868347167969,1000000
1,80,0.00015544891357421875,1000000
1,81,0.0001690387725830078,1000000
1,82,0.00035071372985839844,1000000
1,83,0.0009069442749023438,1000000
1,84,0.000179290771484375,1000000
1,85,0.00023126602172851562,1000000
1,86,0.00022149085998535156,1000000
1,87,0.00022149085998535156,1000000
1,88,0.0013456344604492188,1000000
1,89,0.0005085468292236328,1000000
1,90,0.00017261505126953125,1000000
1,91,0.0004999637603759766,1000000
1,92,0.0002009868621826172,1000000
1,93,0.0010712146759033203,1000000
1,94,0.0003535747528076172,1000000
1,95,0.0002574920654296875,1000000
1,96,0.0003867149353027344,1000000
1,97,0.000377655029296875,1000000
1,98,0.00028252601623535156,1000000
1,99,0.00015664100646972656,1000000
2,0,0.0007679462432861328,1000000
2,1,0.0002849102020263672,1000000
2,2,0.0006198883056640625,1000000
2,3,0.001483917236328125,1000000
2,4,0.0015370845794677734,1000000
2,5,0.0003902912139892578,1000000
2,6,0.0006237030029296875,1000000
2,7,0.0010528564453125,1000000
2,8,0.002046823501586914,1000000
2,9,0.0007641315460205078,1000000
2,10,0.00046825408935546875,1000000
2,11,0.0004487037658691406,1000000
2,12,0.0005323886871337891,1000000
2,13,0.00030684471130371094,1000000
2,14,0.0008404254913330078,1000000
2,15,0.0012791156768798828,1000000
2,16,0.000553131103515625,1000000
2,17,0.0004558563232421875,1000000
2,18,0.00036978721618652344,1000000
2,19,0.0009126663208007812,1000000
2,20,0.00028777122497558594,1000000
2,21,0.0013239383697509766,1000000
2,22,0.00031375885009765625,1000000
2,23,0.00028824806213378906,1000000
2,24,0.0006732940673828125,1000000
2,25,0.0003693103790283203,1000000
2,26,0.0005292892456054688,1000000
2,27,0.0013086795806884766,1000000
2,28,0.00030541419982910156,1000000
2,29,0.0004131793975830078,1000000
2,30,0.0002932548522949219,1000000
2,31,0.002503633499145508,1000000
2,32,0.0004525184631347656,1000000
2,33,0.0008645057678222656,1000000
2,34,0.0005481243133544922,1000000
2,35,0.0005180835723876953,1000000
2,36,0.0002727508544921875,1000000
2,37,0.0007793903350830078,1000000
2,38,0.0009672641754150391,1000000
2,39,0.0007500648498535156,1000000
2,40,0.001264810562133789,1000000
2,41,0.0004992485046386719,1000000
2,42,0.0003063678741455078,1000000
2,43,0.0009014606475830078,1000000
2,44,0.0005776882171630859,1000000
2,45,0.0005011558532714844,1000000
2,46,0.0008580684661865234,1000000
2,47,0.00029921531677246094,1000000
2,48,0.0004985332489013672,1000000
2,49,0.0013217926025390625,1000000
2,50,0.0012543201446533203,1000000
2,51,0.00048422813415527344,1000000
2,52,0.0012521743774414062,1000000
2,53,0.0022907257080078125,1000000
2,54,0.00027871131896972656,1000000
2,55,0.0005879402160644531,1000000
2,56,0.0005726814270019531,1000000
2,57,0.00029015541076660156,1000000
2,58,0.0003228187561035156,1000000
2,59,0.0002887248992919922,1000000
2,60,0.000545501708984375,1000000
2,61,0.0008170604705810547,1000000
2,62,0.000484466552734375,1000000
2,63,0.0008466243743896484,1000000
2,64,0.0011551380157470703,1000000
2,65,0.00027751922607421875,1000000
2,66,0.0004782676696777344,1000000
2,67,0.0002875328063964844,1000000
2,68,0.00026535987854003906,1000000
2,69,0.0003552436828613281,1000000
2,70,0.00034809112548828125,1000000
2,71,0.0003008842468261719,1000000
2,72,0.0005278587341308594,1000000
2,73,0.0004703998565673828,1000000
2,74,0.00041484832763671875,1000000
2,75,0.0005381107330322266,1000000
2,76,0.0010218620300292969,1000000
2,77,0.000789642333984375,1000000
2,78,0.0007121562957763672,1000000
2,79,0.0007944107055664062,1000000
2,80,0.00044536590576171875,1000000
2,81,0.0005624294281005859,1000000
2,82,0.0004470348358154297,1000000
2,83,0.0005371570587158203,1000000
2,84,0.0008740425109863281,1000000
2,85,0.0023822784423828125,1000000
2,86,0.00032138824462890625,1000000
2,87,0.0008151531219482422,1000000
2,88,0.0011148452758789062,1000000
2,89,0.0007433891296386719,1000000
2,90,0.000301361083984375,1000000
2,91,0.0002703666687011719,1000000
2,92,0.0003008842468261719,1000000
2,93,0.0004899501800537109,1000000
2,94,0.0003204345703125,1000000
2,95,0.0003116130828857422,1000000
2,96,0.0004849433898925781,1000000
2,97,0.0003216266632080078,1000000
2,98,0.0019459724426269531,1000000
2,99,0.00027108192443847656,1000000
3,0,0.0008006095886230469,1000000
3,1,0.003239870071411133,1000000
3,2,0.0008497238159179688,1000000
3,3,0.0013365745544433594,1000000
3,4,0.00222015380859375,1000000
3,5,0.002441883087158203,1000000
3,6,0.0019512176513671875,1000000
3,7,0.0008141994476318359,1000000
3,8,0.00133514404296875,1000000
3,9,0.004068613052368164,1000000
3,10,0.0062062740325927734,1000000
3,11,0.0011477470397949219,1000000
3,12,0.0008397102355957031,1000000
3,13,0.0017642974853515625,1000000
3,14,0.0015096664428710938,1000000
3,15,0.002852916717529297,1000000
3,16,0.0015952587127685547,1000000
3,17,0.0008122920989990234,1000000
3,18,0.0030639171600341797,1000000
3,19,0.0008485317230224609,1000000
3,20,0.0009624958038330078,1000000
3,21,0.0006315708160400391,1000000
3,22,0.004445314407348633,1000000
3,23,0.002173185348510742,1000000
3,24,0.0009367465972900391,1000000
3,25,0.0014400482177734375,1000000
3,26,0.0008242130279541016,1000000
3,27,0.0018029212951660156,1000000
3,28,0.002390623092651367,1000000
3,29,0.0008203983306884766,1000000
3,30,0.001390218734741211,1000000
3,31,0.0007193088531494141,1000000
3,32,0.0006651878356933594,1000000
3,33,0.0010607242584228516,1000000
3,34,0.0014965534210205078,1000000
3,35,0.0009171962738037109,1000000
3,36,0.0006117820739746094,1000000
3,37,0.0009372234344482422,1000000
3,38,0.0020911693572998047,1000000
3,39,0.0016336441040039062,1000000
3,40,0.0010304450988769531,1000000
3,41,0.0035321712493896484,1000000
3,42,0.0008909702301025391,1000000
3,43,0.0006506443023681641,1000000
3,44,0.001081228256225586,1000000
3,45,0.0006537437438964844,1000000
3,46,0.0012483596801757812,1000000
3,47,0.0010020732879638672,1000000
3,48,0.0010762214660644531,1000000
3,49,0.0029675960540771484,1000000
3,50,0.0013930797576904297,1000000
3,51,0.002298116683959961,1000000
3,52,0.0013782978057861328,1000000
3,53,0.0006985664367675781,1000000
3,54,0.0009016990661621094,1000000
3,55,0.002143383026123047,1000000
3,56,0.0008797645568847656,1000000
3,57,0.0019114017486572266,1000000
3,58,0.0007367134094238281,1000000
3,59,0.0028717517852783203,1000000
3,60,0.0019516944885253906,1000000
3,61,0.0009918212890625,1000000
3,62,0.0019345283508300781,1000000
3,63,0.0011644363403320312,1000000
3,64,0.0018568038940429688,1000000
3,65,0.0017480850219726562,1000000
3,66,0.0013365745544433594,1000000
3,67,0.0007519721984863281,1000000
3,68,0.0010366439819335938,1000000
3,69,0.0006692409515380859,1000000
3,70,0.0006911754608154297,1000000
3,71,0.0007216930389404297,1000000
3,72,0.0006129741668701172,1000000
3,73,0.0034761428833007812,1000000
3,74,0.0007908344268798828,1000000
3,75,0.0015916824340820312,1000000
3,76,0.0007216930389404297,1000000
3,77,0.0006957054138183594,1000000
3,78,0.0021369457244873047,1000000
3,79,0.0007562637329101562,1000000
3,80,0.0032138824462890625,1000000
3,81,0.0016090869903564453,1000000
3,82,0.0006880760192871094,1000000
3,83,0.0008394718170166016,1000000
3,84,0.002518177032470703,1000000
3,85,0.0018045902252197266,1000000
3,86,0.0007226467132568359,1000000
3,87,0.0014996528625488281,1000000
3,88,0.0066492557525634766,1000000
3,89,0.0007128715515136719,1000000
3,90,0.002357006072998047,1000000
3,91,0.0013937950134277344,1000000
3,92,0.0006651878356933594,1000000
3,93,0.0008785724639892578,1000000
3,94,0.0017964839935302734,1000000
3,95,0.0011973381042480469,1000000
3,96,0.002969026565551758,1000000
3,97,0.001237630844116211,1000000
3,98,0.00457763671875,1000000
3,99,0.000774383544921875,1000000
4,0,0.0043523311614990234,1000000
4,1,0.0036096572875976562,1000000
4,2,0.004277467727661133,1000000
4,3,0.002926349639892578,1000000
4,4,0.004696369171142578,1000000
4,5,0.002400636672973633,1000000
4,6,0.004937410354614258,1000000
4,7,0.005484819412231445,1000000
4,8,0.0033049583435058594,1000000
4,9,0.0037789344787597656,1000000
4,10,0.005781650543212891,1000000
4,11,0.0051364898681640625,1000000
4,12,0.0018031597137451172,1000000
4,13,0.004418134689331055,1000000
4,14,0.0055446624755859375,1000000
4,15,0.004439592361450195,1000000
4,16,0.0029065608978271484,1000000
4,17,0.004303693771362305,1000000
4,18,0.006966590881347656,1000000
4,19,0.004213809967041016,1000000
4,20,0.0038564205169677734,1000000
4,21,0.0025336742401123047,1000000
4,22,0.0016636848449707031,1000000
4,23,0.002139568328857422,1000000
4,24,0.003896474838256836,1000000
4,25,0.003264904022216797,1000000
4,26,0.005311489105224609,1000000
4,27,0.0037584304809570312,1000000
4,28,0.00274658203125,1000000
4,29,0.003500699996948242,1000000
4,30,0.0050771236419677734,1000000
4,31,0.004017353057861328,1000000
4,32,0.0018436908721923828,1000000
4,33,0.004128217697143555,1000000
4,34,0.0033240318298339844,1000000
4,35,0.00372314453125,1000000
4,36,0.005439281463623047,1000000
4,37,0.0020940303802490234,1000000
4,38,0.003632783889770508,1000000
4,39,0.0034112930297851562,1000000
4,40,0.0018618106842041016,1000000
4,41,0.0025169849395751953,1000000
4,42,0.003439664840698242,1000000
4,43,0.0041124820709228516,1000000
4,44,0.0018024444580078125,1000000
4,45,0.0021245479583740234,1000000
4,46,0.002958059310913086,1000000
4,47,0.005866050720214844,1000000
4,48,0.0017940998077392578,1000000
4,49,0.0017211437225341797,1000000
4,50,0.004198551177978516,1000000
4,51,0.0020062923431396484,1000000
4,52,0.005872249603271484,1000000
4,53,0.003282785415649414,1000000
4,54,0.00535273551940918,1000000
4,55,0.00523829460144043,1000000
4,56,0.001775503158569336,1000000
4,57,0.004505634307861328,1000000
4,58,0.00347137451171875,1000000
4,59,0.005669116973876953,1000000
4,60,0.0024023056030273438,1000000
4,61,0.0017960071563720703,1000000
4,62,0.0038487911224365234,1000000
4,63,0.001580953598022461,1000000
4,64,0.0036857128143310547,1000000
4,65,0.002913236618041992,1000000
4,66,0.0016477108001708984,1000000
4,67,0.005254507064819336,1000000
4,68,0.0042476654052734375,1000000
4,69,0.0028853416442871094,1000000
4,70,0.004241228103637695,1000000
4,71,0.0033495426177978516,1000000
4,72,0.0036721229553222656,1000000
4,73,0.004632711410522461,1000000
4,74,0.002278566360473633,1000000
4,75,0.0027747154235839844,1000000
4,76,0.005145072937011719,1000000
4,77,0.004301309585571289,1000000
4,78,0.004606485366821289,1000000
4,79,0.004419088363647461,1000000
4,80,0.0032491683959960938,1000000
4,81,0.0038712024688720703,1000000
4,82,0.001678466796875,1000000
4,83,0.00176239013671875,1000000
4,84,0.005025386810302734,1000000
4,85,0.003608226776123047,1000000
4,86,0.002209186553955078,1000000
4,87,0.0038552284240722656,1000000
4,88,0.0038785934448242188,1000000
4,89,0.0022406578063964844,1000000
4,90,0.005006551742553711,1000000
4,91,0.007141590118408203,1000000
4,92,0.0032150745391845703,1000000
4,93,0.0019435882568359375,1000000
4,94,0.002414703369140625,1000000
4,95,0.002576112747192383,1000000
4,96,0.0020575523376464844,1000000
4,97,0.002399921417236328,1000000
4,98,0.002548694610595703,1000000
4,99,0.004239082336425781,1000000
