datasource,charge,cores,time,memory
public_repository,N,1,185.0194163,752248
public_repository,N,2,95.8730607,868636
public_repository,N,4,50.61944056,868600
public_repository,N,8,29.7924552,868456
public_repository,P,1,937.9756155,989096
public_repository,P,2,399.7269406,1119660
public_repository,P,4,218.3724082,1119544
public_repository,P,8,130.0649714,1119624
gnps,N,1,290.0913339,849888
gnps,N,2,148.7156062,964356
gnps,N,4,74.93970394,964544
gnps,N,8,44.76128006,964420
gnps,P,1,908.0617988,921108
gnps,P,2,465.8817811,1038324
gnps,P,4,243.1626594,1038288
gnps,P,8,152.5051117,1038008
mona,N,1,102.3868032,653660
mona,N,2,51.43875527,770352
mona,N,4,26.9361105,770844
mona,N,8,15.8362515,770632
mona,P,1,83.96921039,680928
mona,P,2,44.54740787,800052
mona,P,4,22.68306088,800008
mona,P,8,13.21518707,799884
